id,Q2: How many ingredients would you expect this food item to contain?,Q4: How much would you expect to pay for one serving of this food item?,Label,"Q1: From a scale 1 to 5, how complex is it to make this food? (Where 1 is the most simple, and 5 is the most complex)_1","Q1: From a scale 1 to 5, how complex is it to make this food? (Where 1 is the most simple, and 5 is the most complex)_2","Q1: From a scale 1 to 5, how complex is it to make this food? (Where 1 is the most simple, and 5 is the most complex)_3","Q1: From a scale 1 to 5, how complex is it to make this food? (Where 1 is the most simple, and 5 is the most complex)_4","Q1: From a scale 1 to 5, how complex is it to make this food? (Where 1 is the most simple, and 5 is the most complex)_5",Q8: How much hot sauce would you add to this food item?_A little (mild),Q8: How much hot sauce would you add to this food item?_A lot (hot),Q8: How much hot sauce would you add to this food item?_A moderate amount (medium),Q8: How much hot sauce would you add to this food item?_I will have some of this food item with my hot sauce,At a party,Late night snack,Week day dinner,Week day lunch,Weekend dinner,Weekend lunch,Friends,Parents,Siblings,Strangers,Teachers,big_bucket,water,alcohol,soft_drink,tea,juice,soup
630190,5.0,5.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,,0,0,1,0,0,0
401586,10.0,3.5,Pizza,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,,0,0,1,0,0,0
629263,8.0,3.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
631678,5.0,5.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,,0,0,1,0,0,0
411681,3.5,6.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
518733,5.5,5.0,Pizza,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
630378,8.5,5.0,Pizza,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
631142,5.0,5.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,,0,1,0,0,0,0
519976,5.0,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,,1,0,0,0,0,0
604991,9.0,5.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,,0,1,0,0,0,0
522483,3.0,10.0,Pizza,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,,1,0,0,0,0,0
629723,4.0,8.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,,0,0,1,0,0,0
387522,7.0,15.0,Pizza,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,,0,0,1,0,0,0
613484,8.0,3.0,Pizza,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,,0,0,1,0,0,0
388729,11.0,20.0,Pizza,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,0,1,0,0
494373,5.5,17.5,Pizza,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,,0,0,1,0,0,0
630977,6.0,20.0,Pizza,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0
621982,5.0,10.0,Pizza,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,1,0,0,0
605537,6.0,8.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,,0,0,1,0,0,0
607073,3.5,3.5,Pizza,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,,0,0,1,0,0,0
624443,5.0,3.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,,0,0,1,0,0,0
718089,6.0,5.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,,0,0,1,0,0,0
622727,3.0,3.0,Pizza,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,,1,0,0,0,0,0
609617,4.0,3.0,Pizza,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,,0,0,1,0,0,0
526064,8.0,2.5,Pizza,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,,0,0,1,0,0,0
609179,6.0,5.0,Pizza,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
627638,10.0,4.0,Pizza,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,,0,0,1,0,0,0
411117,4.0,6.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,,0,0,1,0,0,0
634430,4.0,3.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,,0,0,1,0,0,0
631711,3.0,10.0,Pizza,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,,0,0,1,0,0,0
606010,3.5,5.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,1,0,0,0,0,0
631436,6.0,4.5,Pizza,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
633712,4.0,15.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,,1,0,0,0,0,0
609556,7.0,5.0,Pizza,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,,0,0,1,0,0,0
520090,4.0,5.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,,0,0,1,0,0,0
602234,6.0,10.0,Pizza,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
741592,12.0,2.99,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
628547,9.0,5.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,,0,0,1,0,0,0
501513,4.0,15.0,Pizza,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
630929,6.0,2.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,,0,0,1,0,0,0
617379,10.0,5.0,Pizza,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,,0,0,0,0,0,0
617310,7.0,3.99,Pizza,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
495424,5.0,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,0
622787,5.0,4.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,,0,1,0,0,0,0
631716,10.0,20.0,Pizza,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,,0,0,1,0,0,0
741658,4.0,5.0,Pizza,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,,0,0,1,0,0,0
620745,17.5,12.5,Pizza,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,,0,0,1,0,0,0
611932,10.0,8.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,,0,0,1,0,0,0
635602,4.5,19.0,Pizza,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
619892,10.0,16.0,Pizza,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,,0,0,1,0,0,0
529289,8.0,10.0,Pizza,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
630738,9.0,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
524766,10.0,15.0,Pizza,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,,0,0,1,0,0,0
522148,6.5,4.0,Pizza,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,,0,0,1,0,0,0
601547,3.0,15.0,Pizza,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,,0,0,1,0,0,0
631046,12.5,10.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,,0,0,1,0,0,0
66222,8.0,13.0,Pizza,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0
603182,10.0,20.0,Pizza,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,,0,0,1,0,0,0
632117,4.0,12.0,Pizza,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,,0,1,0,0,0,0
630209,5.0,20.0,Pizza,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
413395,7.0,25.0,Pizza,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
386750,8.0,13.0,Pizza,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,,1,0,0,0,0,0
617178,18.5,5.0,Pizza,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,,0,0,1,0,0,0
630128,3.0,2.0,Pizza,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,,0,0,0,0,0,0
628736,11.5,,Pizza,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,,1,0,0,0,0,0
747734,10.0,16.0,Shawarma,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,,0,0,0,0,0,0
517064,9.0,14.5,Shawarma,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,,1,0,0,0,0,0
387330,5.0,10.0,Shawarma,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,0,0,1,0,0,0
746750,6.0,10.0,Shawarma,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,,0,0,1,0,0,0
629285,8.0,8.0,Shawarma,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,1,0,0,0
743488,5.0,9.0,Shawarma,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,,0,0,1,0,0,0
523710,7.5,10.0,Shawarma,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,,0,0,1,0,0,0
635179,7.0,8.0,Shawarma,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,,0,0,1,0,0,0
313562,6.0,10.0,Shawarma,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,,0,0,0,0,0,0
712670,7.5,8.5,Shawarma,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,,0,0,1,0,0,0
635627,5.0,13.0,Shawarma,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
524485,4.0,22.0,Shawarma,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
632320,3.0,8.0,Shawarma,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,,0,0,1,0,0,0
633520,10.0,17.5,Shawarma,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,,0,0,0,0,0,0
606905,9.0,11.99,Shawarma,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,,0,0,0,0,0,0
393424,7.0,10.0,Shawarma,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
618333,12.0,8.0,Shawarma,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,,0,0,1,0,0,0
628558,8.0,12.0,Shawarma,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,1,0,0,0,0,0
613776,8.0,12.0,Shawarma,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,,0,0,1,0,0,0
317214,5.0,16.0,Shawarma,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,,0,0,0,0,0,0
628093,6.0,12.0,Shawarma,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0
411781,4.0,12.0,Shawarma,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
525567,7.0,12.0,Shawarma,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,,1,0,0,0,0,0
634455,5.5,10.0,Shawarma,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,,1,0,0,0,0,0
498848,15.0,10.0,Shawarma,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,,0,0,1,0,0,0
638838,10.0,12.5,Shawarma,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,,0,0,1,0,0,0
411253,7.0,5.0,Shawarma,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
410165,8.0,15.0,Shawarma,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,,0,0,1,0,0,0
608554,4.0,15.0,Shawarma,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,,0,0,0,0,0,0
602394,7.0,15.0,Shawarma,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
743623,6.0,15.0,Shawarma,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
87783,5.0,10.0,Shawarma,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,,0,0,1,0,0,0
632431,6.0,9.99,Shawarma,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,,0,0,1,0,0,0
744091,1.0,7.5,Shawarma,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,,1,0,0,0,0,0
519570,13.0,15.0,Shawarma,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,0,0,1,0,0,0
744484,10.0,12.0,Shawarma,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,,1,0,0,0,0,0
508149,10.0,11.0,Shawarma,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,,1,0,0,0,0,0
524992,4.0,12.0,Shawarma,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,,0,0,1,0,0,0
413570,8.0,9.0,Shawarma,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,,0,0,1,0,0,0
306207,10.0,12.0,Shawarma,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,,1,0,0,0,0,0
634468,5.0,15.0,Shawarma,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,,0,0,1,0,0,0
522205,5.0,12.0,Shawarma,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,,0,0,1,0,0,0
5978,7.0,10.0,Shawarma,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,,0,0,1,0,0,0
742611,4.0,9.0,Shawarma,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,,1,0,0,0,0,0
631198,9.0,10.0,Shawarma,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,,1,0,0,0,0,0
606150,7.0,12.0,Shawarma,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,,0,0,1,0,0,0
313577,5.0,13.0,Shawarma,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
629700,5.0,13.0,Shawarma,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,,1,0,0,0,0,0
630928,9.0,11.0,Shawarma,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,0,0,0,0,0,0
607286,12.5,10.0,Shawarma,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,,0,0,1,0,0,0
607609,8.0,7.0,Shawarma,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,,0,0,1,0,0,0
522890,2.5,10.0,Shawarma,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,,0,0,1,0,0,0
630227,10.0,12.0,Shawarma,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,,0,0,1,0,0,0
603607,7.0,8.0,Shawarma,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
617029,10.0,10.0,Shawarma,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,,0,0,0,1,0,0
617462,6.0,10.0,Shawarma,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,,0,0,1,0,0,0
633001,13.0,8.0,Shawarma,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,,0,0,1,0,0,0
634690,10.0,11.0,Shawarma,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
630198,7.0,10.0,Shawarma,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,,0,0,1,0,0,0
520507,8.0,6.0,Shawarma,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,1,0,0,0,0,0
635065,9.0,9.0,Shawarma,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
613209,4.0,,Shawarma,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,,0,0,1,0,0,0
605452,12.0,20.0,Shawarma,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,,0,0,0,0,0,0
24137,5.0,15.0,Shawarma,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,,0,0,1,0,0,0
518809,6.0,10.0,Shawarma,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,,0,0,1,0,0,0
634646,5.0,7.0,Shawarma,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,,1,0,0,0,0,0
508156,7.0,15.0,Shawarma,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,,0,0,0,0,0,0
632909,6.0,13.0,Shawarma,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,,0,0,1,0,0,0
414734,5.0,15.0,Shawarma,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,,0,0,1,0,0,0
630250,6.0,14.0,Shawarma,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,,0,0,1,0,0,0
411810,10.0,7.0,Shawarma,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
214145,5.0,10.0,Shawarma,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,1,0,0,0,0
628986,4.0,16.98,Shawarma,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0
211158,10.0,12.0,Shawarma,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
507382,4.0,7.0,Shawarma,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,,1,0,0,0,0,0
522877,6.0,12.5,Shawarma,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,0,0,0,0
635024,3.0,9.0,Shawarma,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,,1,0,0,0,0,0
602845,10.0,10.0,Shawarma,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,,1,0,0,0,0,0
519822,5.0,12.0,Shawarma,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,,0,0,1,0,0,0
600849,10.0,7.0,Shawarma,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,,1,0,0,0,0,0
605148,5.0,13.0,Shawarma,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
631600,10.0,10.0,Shawarma,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,,1,0,0,0,0,0
716142,8.0,5.0,Shawarma,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,,0,0,1,0,0,0
525853,4.5,17.5,Shawarma,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,,0,0,1,0,0,0
835124,7.0,9.0,Shawarma,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,,0,0,0,0,0,0
634764,10.0,10.0,Shawarma,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
630117,4.0,14.0,Shawarma,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,0,0,1,0,0,0
631531,4.5,10.0,Shawarma,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,,0,0,1,0,0,0
714062,8.0,10.0,Shawarma,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,,0,0,1,0,0,0
629156,10.0,10.0,Shawarma,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
498563,13.0,12.0,Shawarma,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,0,0,0,1,0,0
625319,6.0,9.5,Shawarma,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,,1,0,0,0,0,0
723931,10.0,15.0,Shawarma,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,,0,0,1,0,0,0
526497,10.0,15.0,Shawarma,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,,0,1,0,0,0,0
630999,6.0,15.0,Shawarma,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,,1,0,0,0,0,0
97339,10.0,10.0,Shawarma,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,1,0,0,0
631909,6.0,12.0,Shawarma,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,,0,1,0,0,0,0
625349,5.0,15.0,Shawarma,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,,1,0,0,0,0,0
632299,5.0,12.0,Shawarma,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,,1,0,0,0,0,0
616634,7.0,8.0,Shawarma,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,,0,0,1,0,0,0
616836,2.0,12.0,Shawarma,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
609116,4.0,8.0,Shawarma,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,,0,0,1,0,0,0
626789,7.0,11.0,Shawarma,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,,0,0,1,0,0,0
504599,7.5,10.0,Shawarma,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,1,0,0,0
632684,7.0,12.0,Shawarma,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
522967,8.0,15.0,Shawarma,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
632893,5.0,10.0,Shawarma,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,,0,0,1,0,0,0
632156,10.0,12.0,Shawarma,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,,0,0,1,0,0,0
603582,15.0,10.0,Shawarma,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,,0,0,1,0,0,0
626754,6.0,12.0,Shawarma,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,,1,0,0,0,0,0
298481,12.5,10.0,Shawarma,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,,0,0,1,0,0,0
631583,7.0,12.0,Shawarma,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,,0,0,1,0,0,0
718026,4.0,8.0,Shawarma,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,,0,0,1,0,0,0
616713,12.0,8.0,Shawarma,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,,0,0,1,0,0,0
602533,4.0,14.0,Shawarma,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,,0,0,1,0,0,0
522345,7.5,16.0,Shawarma,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,,0,0,1,0,0,0
629758,4.0,10.0,Shawarma,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,,0,0,1,0,0,0
631496,5.0,10.0,Shawarma,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,,0,0,1,0,0,0
491374,6.0,10.5,Shawarma,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,0,1,0,0,0,0
632051,8.0,10.0,Shawarma,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,,1,0,0,0,0,0
409930,7.5,15.0,Shawarma,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,,1,0,0,0,0,0
632975,9.5,12.0,Shawarma,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,,1,0,0,0,0,0
407221,7.0,10.0,Shawarma,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,,0,0,1,0,0,0
204508,10.0,10.0,Shawarma,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,,0,0,1,0,0,0
618700,5.0,10.0,Shawarma,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,,0,0,1,0,0,0
627792,4.0,8.0,Shawarma,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,,0,0,1,0,0,0
712054,5.0,16.0,Shawarma,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,0,1,0,0,0
631881,12.5,10.0,Shawarma,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,,0,1,0,0,0,0
